,Age,Diet,Died
6147,35-44,High,False
6148,35-44,High,False
6149,35-44,High,False
6150,35-44,High,False
6151,35-44,High,False
6152,35-44,High,False
6153,35-44,High,False
6154,35-44,High,False
6155,35-44,High,False
6156,35-44,High,False
6157,35-44,High,False
6158,35-44,High,False
6159,35-44,High,False
6160,35-44,High,False
6161,35-44,High,False
6162,35-44,High,False
6163,35-44,High,False
6164,35-44,High,False
6165,35-44,High,False
6166,35-44,High,False
6167,35-44,High,False
6168,35-44,High,False
6169,35-44,High,False
6170,35-44,High,False
6171,35-44,High,False
6172,35-44,High,False
6173,35-44,High,False
6174,35-44,High,False
6175,35-44,High,False
6176,35-44,High,False
6177,35-44,High,False
6178,35-44,High,False
6179,35-44,High,False
6180,35-44,High,False
6181,35-44,High,False
6182,35-44,High,False
6183,35-44,High,False
6184,35-44,High,False
6185,35-44,High,False
6186,35-44,High,False
6187,35-44,High,False
6188,35-44,High,False
6189,35-44,High,False
6190,35-44,High,False
6191,35-44,High,False
6192,35-44,High,False
6193,35-44,High,False
6194,35-44,High,False
6195,35-44,High,False
6196,35-44,High,False
6197,35-44,High,False
6198,35-44,High,False
6199,35-44,High,False
6200,35-44,High,False
6201,35-44,High,False
6202,35-44,High,False
6203,35-44,High,False
6204,35-44,High,False
6205,35-44,High,False
6206,35-44,High,False
6207,35-44,High,False
6208,35-44,High,False
6209,35-44,High,False
6210,35-44,High,False
6211,35-44,High,False
6212,35-44,High,False
6213,35-44,High,False
6214,35-44,High,False
6215,35-44,High,False
6216,35-44,High,False
6217,35-44,High,False
6218,35-44,High,False
6219,35-44,High,False
6220,35-44,High,False
6221,35-44,High,False
6222,35-44,High,False
6223,35-44,High,False
6224,35-44,High,False
6225,35-44,High,False
6226,35-44,High,False
6227,35-44,High,False
6228,35-44,High,False
6229,35-44,High,False
6230,35-44,High,False
6231,35-44,High,False
6232,35-44,High,False
6233,35-44,High,False
6234,35-44,High,False
6235,35-44,High,False
6236,35-44,High,False
6237,35-44,High,False
6238,35-44,High,False
6239,35-44,High,False
6240,35-44,High,False
6241,35-44,High,False
6242,35-44,High,False
6243,35-44,High,False
6244,35-44,High,False
6245,35-44,High,False
6246,35-44,High,False
6247,35-44,High,False
6248,35-44,High,False
6249,35-44,High,False
6250,35-44,High,False
6251,35-44,High,False
6252,35-44,High,False
6253,35-44,High,False
6254,35-44,High,False
6255,35-44,High,False
6256,35-44,High,False
6257,35-44,High,False
6258,35-44,High,False
6259,35-44,High,False
6260,35-44,High,False
6261,35-44,High,False
6262,35-44,High,False
6263,35-44,High,False
6264,35-44,High,False
6265,35-44,High,False
6266,35-44,High,False
6267,35-44,High,False
6268,35-44,High,False
6269,35-44,High,False
6270,35-44,High,False
6271,35-44,High,False
6272,35-44,High,False
6273,35-44,High,False
6274,35-44,High,False
6275,35-44,High,False
6276,35-44,High,False
6277,35-44,High,False
6278,35-44,High,False
6279,35-44,High,False
6280,35-44,High,False
6281,35-44,High,False
6282,35-44,High,False
6283,35-44,High,False
6284,35-44,High,False
6285,35-44,High,False
6286,35-44,High,False
6287,35-44,High,False
6288,35-44,High,False
6289,35-44,High,False
6290,35-44,High,False
6291,35-44,High,False
6292,35-44,High,False
6293,35-44,High,False
6294,35-44,High,False
6295,35-44,High,False
6296,35-44,High,False
6297,35-44,High,False
6298,35-44,High,False
6299,35-44,High,False
6300,35-44,High,False
6301,35-44,High,False
6302,35-44,High,False
6303,35-44,High,False
6304,35-44,High,False
6305,35-44,High,False
6306,35-44,High,False
6307,35-44,High,False
6308,35-44,High,False
6309,35-44,High,False
6310,35-44,High,False
6311,35-44,High,False
6312,35-44,High,False
6313,35-44,High,False
6314,35-44,High,False
6315,35-44,High,False
6316,35-44,High,False
6317,35-44,High,False
6318,35-44,High,False
6319,35-44,High,False
6320,35-44,High,False
6321,35-44,High,False
6322,35-44,High,False
6323,35-44,High,False
6324,35-44,High,False
6325,35-44,High,False
6326,35-44,High,False
6327,35-44,High,False
6328,35-44,High,False
6329,35-44,High,False
6330,35-44,High,False
6331,35-44,High,False
6332,35-44,High,False
6333,35-44,High,False
6334,35-44,High,False
6335,35-44,High,False
6336,35-44,High,False
6337,35-44,High,False
6338,35-44,High,False
6339,35-44,High,False
6340,35-44,High,False
6341,35-44,High,False
6342,35-44,High,False
6343,35-44,High,False
6344,35-44,High,False
6345,35-44,High,False
6346,35-44,High,False
6347,35-44,High,False
6348,35-44,High,False
6349,35-44,High,False
6350,35-44,High,False
6351,35-44,High,False
6352,35-44,High,False
6353,35-44,High,False
6354,35-44,High,False
6355,35-44,High,False
6356,35-44,High,False
6357,35-44,High,False
6358,35-44,High,False
6359,35-44,High,False
6360,35-44,High,False
6361,35-44,High,False
6362,35-44,High,False
6363,35-44,High,False
6364,35-44,High,False
6365,35-44,High,False
6366,35-44,High,False
6367,35-44,High,False
6368,35-44,High,False
6369,35-44,High,False
6370,35-44,High,False
6371,35-44,High,False
6372,35-44,High,False
6373,35-44,High,False
6374,35-44,High,False
6375,35-44,High,False
6376,35-44,High,False
6377,35-44,High,False
6378,35-44,High,False
6379,35-44,High,False
6380,35-44,High,False
6381,35-44,High,False
6382,35-44,High,False
6383,35-44,High,False
6384,35-44,High,False
6385,35-44,High,False
6386,35-44,High,False
6387,35-44,High,False
6388,35-44,High,False
6389,35-44,High,False
6390,35-44,High,False
6391,35-44,High,False
6392,35-44,High,False
6393,35-44,High,False
6394,35-44,High,False
6395,35-44,High,False
6396,35-44,High,False
6397,35-44,High,False
6398,35-44,High,False
6399,35-44,High,False
6400,35-44,High,False
6401,35-44,High,False
6402,35-44,High,False
6403,35-44,High,False
6404,35-44,High,False
6405,35-44,High,False
6406,35-44,High,False
6407,35-44,High,False
6408,35-44,High,False
6409,35-44,High,False
6410,35-44,High,False
6411,35-44,High,False
6412,35-44,High,False
6413,35-44,High,False
6414,35-44,High,False
6415,35-44,High,False
6416,35-44,High,False
6417,35-44,High,False
6418,35-44,High,False
6419,35-44,High,False
6420,35-44,High,False
6421,35-44,High,False
6422,35-44,High,False
6423,35-44,High,False
6424,35-44,High,False
6425,35-44,High,False
6426,35-44,High,False
6427,35-44,High,False
6428,35-44,High,False
6429,35-44,High,False
6430,35-44,High,False
6431,35-44,High,False
6432,35-44,High,False
6433,35-44,High,False
6434,35-44,High,False
6435,35-44,High,False
6436,35-44,High,False
6437,35-44,High,False
6438,35-44,High,False
6439,35-44,High,False
6440,35-44,High,False
6441,35-44,High,False
6442,35-44,High,False
6443,35-44,High,False
6444,35-44,High,False
6445,35-44,High,False
6446,35-44,High,False
6447,35-44,High,False
6448,35-44,High,False
6449,35-44,High,False
6450,35-44,High,False
6451,35-44,High,False
6452,35-44,High,False
6453,35-44,High,False
6454,35-44,High,False
6455,35-44,High,False
6456,35-44,High,False
6457,35-44,High,False
6458,35-44,High,False
6459,35-44,High,False
6460,35-44,High,False
6461,35-44,High,False
6462,35-44,High,False
6463,35-44,High,False
6464,35-44,High,False
6465,35-44,High,False
6466,35-44,High,False
6467,35-44,High,False
6468,35-44,High,False
6469,35-44,High,False
6470,35-44,High,False
6471,35-44,High,False
6472,35-44,High,False
6473,35-44,High,False
6474,35-44,High,False
6475,35-44,High,False
6476,35-44,High,False
6477,35-44,High,False
6478,35-44,High,False
6479,35-44,High,False
6480,35-44,High,False
6481,35-44,High,False
6482,35-44,High,False
6483,35-44,High,False
6484,35-44,High,False
6485,35-44,High,False
6486,35-44,High,False
6487,35-44,High,False
6488,35-44,High,False
6489,35-44,High,False
6490,35-44,High,False
6491,35-44,High,False
6492,35-44,High,False
6493,35-44,High,False
6494,35-44,High,False
6495,35-44,High,False
6496,35-44,High,False
6497,35-44,High,False
6498,35-44,High,False
6499,35-44,High,False
6500,35-44,High,False
6501,35-44,High,False
6502,35-44,High,False
6503,35-44,High,False
6504,35-44,High,False
6505,35-44,High,False
6506,35-44,High,False
6507,35-44,High,False
6508,35-44,High,False
6509,35-44,High,False
6510,35-44,High,False
6511,35-44,High,False
6512,35-44,High,False
6513,35-44,High,False
6514,35-44,High,False
6515,35-44,High,False
6516,35-44,High,False
6517,35-44,High,False
6518,35-44,High,False
6519,35-44,High,False
6520,35-44,High,False
6521,35-44,High,False
6522,35-44,High,False
6523,35-44,High,False
6524,35-44,High,False
6525,35-44,High,False
6526,35-44,High,False
6527,35-44,High,False
6528,35-44,High,False
6529,35-44,High,False
6530,35-44,High,False
6531,35-44,High,False
6532,35-44,High,False
6533,35-44,High,False
6534,35-44,High,False
6535,35-44,High,False
6536,35-44,High,False
6537,35-44,High,False
6538,35-44,High,False
6539,35-44,High,False
6540,35-44,High,False
6541,35-44,High,False
6542,35-44,High,False
6543,35-44,High,False
6544,35-44,High,False
6545,35-44,High,False
6546,35-44,High,False
6547,35-44,High,False
6548,35-44,High,False
6549,35-44,High,False
6550,35-44,High,False
6551,35-44,High,False
6552,35-44,High,False
6553,35-44,High,False
6554,35-44,High,False
6555,35-44,High,False
6556,35-44,High,False
6557,35-44,High,False
6558,35-44,High,False
6559,35-44,High,False
6560,35-44,High,False
6561,35-44,High,False
6562,35-44,High,False
6563,35-44,High,False
6564,35-44,High,False
6565,35-44,High,False
6566,35-44,High,False
6567,35-44,High,False
6568,35-44,High,False
6569,35-44,High,False
6570,35-44,High,False
6571,35-44,High,False
6572,35-44,High,False
6573,35-44,High,False
6574,35-44,High,False
6575,35-44,High,False
6576,35-44,High,False
6577,35-44,High,False
6578,35-44,High,False
6579,35-44,High,False
6580,35-44,High,False
6581,35-44,High,False
6582,35-44,High,False
6583,35-44,High,False
6584,35-44,High,False
6585,35-44,High,False
6586,35-44,High,False
6587,35-44,High,False
6588,35-44,High,False
6589,35-44,High,False
6590,35-44,High,False
6591,35-44,High,False
6592,35-44,High,False
6593,35-44,High,False
6594,35-44,High,False
6595,35-44,High,False
6596,35-44,High,False
6597,35-44,High,False
6598,35-44,High,False
6599,35-44,High,False
6600,35-44,High,False
6601,35-44,High,False
6602,35-44,High,False
6603,35-44,High,False
6604,35-44,High,False
6605,35-44,High,False
6606,35-44,High,False
6607,35-44,High,False
6608,35-44,High,False
6609,35-44,High,False
6610,35-44,High,False
6611,35-44,High,False
6612,35-44,High,False
6613,35-44,High,False
6614,35-44,High,False
6615,35-44,High,False
6616,35-44,High,False
6617,35-44,High,False
6618,35-44,High,False
6619,35-44,High,False
6620,35-44,High,False
6621,35-44,High,False
6622,35-44,High,False
6623,35-44,High,False
6624,35-44,High,False
6625,35-44,High,False
6626,35-44,High,False
6627,35-44,High,False
6628,35-44,High,False
6629,35-44,High,False
6630,35-44,High,False
6631,35-44,High,False
6632,35-44,High,False
6633,35-44,High,False
6634,35-44,High,False
6635,35-44,High,False
6636,35-44,High,False
6637,35-44,High,False
6638,35-44,High,False
6639,35-44,High,False
6640,35-44,High,False
6641,35-44,High,False
6642,35-44,High,False
6643,35-44,High,False
6644,35-44,High,False
6645,35-44,High,False
6646,35-44,High,False
6647,35-44,High,False
6648,35-44,High,False
6649,35-44,High,False
6650,35-44,High,False
6651,35-44,High,False
6652,35-44,High,False
6653,35-44,High,False
6654,35-44,High,False
6655,35-44,High,False
6656,35-44,High,False
6657,35-44,High,False
6658,35-44,High,False
6659,35-44,High,False
6660,35-44,High,False
6661,35-44,High,False
6662,35-44,High,False
6663,35-44,High,False
6664,35-44,High,False
6665,35-44,High,False
6666,35-44,High,False
6667,35-44,High,False
6668,35-44,High,False
6669,35-44,High,False
6670,35-44,High,False
6671,35-44,High,False
6672,35-44,High,False
6673,35-44,High,False
6674,35-44,High,False
6675,35-44,High,False
6676,35-44,High,False
6677,35-44,High,False
6678,35-44,High,False
6679,35-44,High,False
6680,35-44,High,False
6681,35-44,High,False
6682,35-44,High,False
6683,35-44,High,False
6684,35-44,High,False
6685,35-44,High,False
6686,35-44,High,False
6687,35-44,High,False
6688,35-44,High,False
6689,35-44,High,False
6690,35-44,High,False
6691,35-44,High,False
6692,35-44,High,False
6693,35-44,High,False
6694,35-44,High,False
6695,35-44,High,False
6696,35-44,High,False
6697,35-44,High,False
6698,35-44,High,False
6699,35-44,High,False
6700,35-44,High,False
6701,35-44,High,False
6702,35-44,High,False
6703,35-44,High,False
6704,35-44,High,False
6705,35-44,High,False
6706,35-44,High,False
6707,35-44,High,False
6708,35-44,High,False
6709,35-44,High,False
6710,35-44,High,False
6711,35-44,High,False
6712,35-44,High,False
6713,35-44,High,False
6714,35-44,High,False
6715,35-44,High,False
6716,35-44,High,False
6717,35-44,High,False
6718,35-44,High,False
6719,35-44,High,False
6720,35-44,High,False
6721,35-44,High,False
6722,35-44,High,False
6723,35-44,High,False
6724,35-44,High,False
6725,35-44,High,False
6726,35-44,High,False
6727,35-44,High,False
6728,35-44,High,False
6729,35-44,High,False
6730,35-44,High,False
6731,35-44,High,False
6732,35-44,High,False
6733,35-44,High,False
6734,35-44,High,False
6735,35-44,High,False
6736,35-44,High,False
6737,35-44,High,False
6738,35-44,High,False
6739,35-44,High,False
6740,35-44,High,False
6741,35-44,High,False
6742,35-44,High,False
6743,35-44,High,False
6744,35-44,High,False
6745,35-44,High,False
6746,35-44,High,False
6747,35-44,High,False
6748,35-44,High,False
6749,35-44,High,False
6750,35-44,High,False
6751,35-44,High,False
6752,35-44,High,False
6753,45-54,High,True
6754,45-54,High,True
6755,45-54,High,True
6756,45-54,High,True
6757,45-54,High,True
6758,45-54,High,True
6759,45-54,High,True
6760,45-54,High,True
6761,45-54,High,True
6762,45-54,High,True
6763,45-54,High,True
6764,45-54,High,True
6765,45-54,High,True
6766,45-54,High,True
6767,45-54,High,True
6768,45-54,High,True
6769,45-54,High,False
6770,45-54,High,False
6771,45-54,High,False
6772,45-54,High,False
6773,45-54,High,False
6774,45-54,High,False
6775,45-54,High,False
6776,45-54,High,False
6777,45-54,High,False
6778,45-54,High,False
6779,45-54,High,False
6780,45-54,High,False
6781,45-54,High,False
6782,45-54,High,False
6783,45-54,High,False
6784,45-54,High,False
6785,45-54,High,False
6786,45-54,High,False
6787,45-54,High,False
6788,45-54,High,False
6789,45-54,High,False
6790,45-54,High,False
6791,45-54,High,False
6792,45-54,High,False
6793,45-54,High,False
6794,45-54,High,False
6795,45-54,High,False
6796,45-54,High,False
6797,45-54,High,False
6798,45-54,High,False
6799,45-54,High,False
6800,45-54,High,False
6801,45-54,High,False
6802,45-54,High,False
6803,45-54,High,False
6804,45-54,High,False
6805,45-54,High,False
6806,45-54,High,False
6807,45-54,High,False
6808,45-54,High,False
6809,45-54,High,False
6810,45-54,High,False
6811,45-54,High,False
6812,45-54,High,False
6813,45-54,High,False
6814,45-54,High,False
6815,45-54,High,False
6816,45-54,High,False
6817,45-54,High,False
6818,45-54,High,False
6819,45-54,High,False
6820,45-54,High,False
6821,45-54,High,False
6822,45-54,High,False
6823,45-54,High,False
6824,45-54,High,False
6825,45-54,High,False
6826,45-54,High,False
6827,45-54,High,False
6828,45-54,High,False
6829,45-54,High,False
6830,45-54,High,False
6831,45-54,High,False
6832,45-54,High,False
6833,45-54,High,False
6834,45-54,High,False
6835,45-54,High,False
6836,45-54,High,False
6837,45-54,High,False
6838,45-54,High,False
6839,45-54,High,False
6840,45-54,High,False
6841,45-54,High,False
6842,45-54,High,False
6843,45-54,High,False
6844,45-54,High,False
6845,45-54,High,False
6846,45-54,High,False
6847,45-54,High,False
6848,45-54,High,False
6849,45-54,High,False
6850,45-54,High,False
6851,45-54,High,False
6852,45-54,High,False
6853,45-54,High,False
6854,45-54,High,False
6855,45-54,High,False
6856,45-54,High,False
6857,45-54,High,False
6858,45-54,High,False
6859,45-54,High,False
6860,45-54,High,False
6861,45-54,High,False
6862,45-54,High,False
6863,45-54,High,False
6864,45-54,High,False
6865,45-54,High,False
6866,45-54,High,False
6867,45-54,High,False
6868,45-54,High,False
6869,45-54,High,False
6870,45-54,High,False
6871,45-54,High,False
6872,45-54,High,False
6873,45-54,High,False
6874,45-54,High,False
6875,45-54,High,False
6876,45-54,High,False
6877,45-54,High,False
6878,45-54,High,False
6879,45-54,High,False
6880,45-54,High,False
6881,45-54,High,False
6882,45-54,High,False
6883,45-54,High,False
6884,45-54,High,False
6885,45-54,High,False
6886,45-54,High,False
6887,45-54,High,False
6888,45-54,High,False
6889,45-54,High,False
6890,45-54,High,False
6891,45-54,High,False
6892,45-54,High,False
6893,45-54,High,False
6894,45-54,High,False
6895,45-54,High,False
6896,45-54,High,False
6897,45-54,High,False
6898,45-54,High,False
6899,45-54,High,False
6900,45-54,High,False
6901,45-54,High,False
6902,45-54,High,False
6903,45-54,High,False
6904,45-54,High,False
6905,45-54,High,False
6906,45-54,High,False
6907,45-54,High,False
6908,45-54,High,False
6909,45-54,High,False
6910,45-54,High,False
6911,45-54,High,False
6912,45-54,High,False
6913,45-54,High,False
6914,45-54,High,False
6915,45-54,High,False
6916,45-54,High,False
6917,45-54,High,False
6918,45-54,High,False
6919,45-54,High,False
6920,45-54,High,False
6921,45-54,High,False
6922,45-54,High,False
6923,45-54,High,False
6924,45-54,High,False
6925,45-54,High,False
6926,45-54,High,False
6927,45-54,High,False
6928,45-54,High,False
6929,45-54,High,False
6930,45-54,High,False
6931,45-54,High,False
6932,45-54,High,False
6933,45-54,High,False
6934,45-54,High,False
6935,45-54,High,False
6936,45-54,High,False
6937,45-54,High,False
6938,45-54,High,False
6939,45-54,High,False
6940,45-54,High,False
6941,45-54,High,False
6942,45-54,High,False
6943,45-54,High,False
6944,45-54,High,False
6945,45-54,High,False
6946,45-54,High,False
6947,45-54,High,False
6948,45-54,High,False
6949,45-54,High,False
6950,45-54,High,False
6951,45-54,High,False
6952,45-54,High,False
6953,45-54,High,False
6954,45-54,High,False
6955,45-54,High,False
6956,45-54,High,False
6957,45-54,High,False
6958,45-54,High,False
6959,45-54,High,False
6960,45-54,High,False
6961,45-54,High,False
6962,45-54,High,False
6963,45-54,High,False
6964,45-54,High,False
6965,45-54,High,False
6966,45-54,High,False
6967,45-54,High,False
6968,45-54,High,False
6969,45-54,High,False
6970,45-54,High,False
6971,45-54,High,False
6972,45-54,High,False
6973,45-54,High,False
6974,45-54,High,False
